layer_name,num_params,diag_sum,diag_off_diag_ratio,min_eigenvalue,max_eigenvalue,spectral_gap,is_bad_layer,iter_num,checkpoint
transformer.h.0.mlp.c_fc.weight,589824,-1.9763667583465576,-0.9949751833888278,-62.45432,31.944485,0.5114856,False,1500,1500_ckpt.pt
transformer.h.0.mlp.c_proj.weight,589824,0.016900040209293365,-1.0000065507267795,-185.24046,106.76512,0.5763596,False,1500,1500_ckpt.pt
transformer.h.1.attn.c_attn.weight,442368,0.27746522426605225,-1.0035358476559673,-22.108,6.8592257,0.3102599,False,1500,1500_ckpt.pt
transformer.h.1.attn.c_proj.weight,147456,1.7410686723451363e-06,-1.0000000092327537,-8.753255,5.692787,0.6503623,False,1500,1500_ckpt.pt
transformer.h.1.ln_1.weight,384,0.022915789857506752,-1.2698645070373955,-0.023233596,0.0126342205,0.543791,False,1500,1500_ckpt.pt
transformer.h.1.ln_2.weight,384,-1.4748824834823608,2.250224804284733,-0.13245936,0.027523244,0.20778634,False,1500,1500_ckpt.pt
transformer.h.1.mlp.c_fc.weight,589824,-2.1293418407440186,-0.992942891936785,-32.742615,14.066948,0.429622,False,1500,1500_ckpt.pt
transformer.h.1.mlp.c_proj.weight,589824,0.00012673003948293626,-1.0000002568813273,-28.531445,14.9054985,0.52242357,False,1500,1500_ckpt.pt
transformer.h.2.attn.c_attn.weight,442368,-1.2374382019042969,-0.9898329956316615,-12.54958,5.2348228,0.41713133,False,1500,1500_ckpt.pt
transformer.h.2.attn.c_proj.weight,147456,2.945773189821921e-07,-1.0000000015129855,-8.513426,4.500994,0.5286937,False,1500,1500_ckpt.pt
transformer.h.2.ln_1.weight,384,-0.5331040620803833,2.3718336282218195,-0.026153833,0.017416336,0.66591907,False,1500,1500_ckpt.pt
transformer.h.2.ln_2.weight,384,-1.127913236618042,0.41241285879144457,-0.1624748,0.039450258,0.24280848,False,1500,1500_ckpt.pt
transformer.h.2.mlp.c_fc.weight,589824,-10.763160705566406,-0.9867970140658766,-22.63197,18.571747,0.8205979,False,1500,1500_ckpt.pt
transformer.h.2.mlp.c_proj.weight,589824,4.604989953804761e-05,-1.000000130505738,-10.161839,8.328802,0.81961566,False,1500,1500_ckpt.pt
transformer.h.3.attn.c_attn.weight,442368,-0.9500832557678223,-0.9931052466989214,-10.591913,6.5312376,0.6166249,False,1500,1500_ckpt.pt
transformer.h.3.attn.c_proj.weight,147456,1.5954377658999874e-06,-1.0000000102238238,-4.1608443,3.488756,0.8384731,False,1500,1500_ckpt.pt
transformer.h.3.ln_1.weight,384,-0.85776686668396,2.2931279006892904,-0.033542372,0.014427693,0.43013334,False,1500,1500_ckpt.pt
transformer.h.3.ln_2.weight,384,-1.059880018234253,1.3333131138390357,-0.13648081,0.05491051,0.40233138,False,1500,1500_ckpt.pt
transformer.h.3.mlp.c_fc.weight,589824,-6.183115005493164,-0.9828036072155344,-26.754414,26.334036,0.98428756,False,1500,1500_ckpt.pt
transformer.h.3.mlp.c_proj.weight,589824,9.271787712350488e-05,-1.0000003348621438,-8.279272,5.823156,0.70334154,False,1500,1500_ckpt.pt
transformer.h.4.attn.c_attn.weight,442368,-0.043458566069602966,-0.9997077805407352,-12.805607,7.4925933,0.58510256,False,1500,1500_ckpt.pt
transformer.h.4.attn.c_proj.weight,147456,9.021960067912005e-06,-1.0000000525433614,-5.4837613,3.622047,0.6605041,False,1500,1500_ckpt.pt
transformer.h.4.ln_1.weight,384,-0.5888935327529907,1.5780338852759044,-0.039770134,0.016845943,0.42358276,False,1500,1500_ckpt.pt
transformer.h.4.ln_2.weight,384,0.2981005311012268,-1.235631067440464,-0.14076304,0.0782757,0.55608135,False,1500,1500_ckpt.pt
transformer.h.4.mlp.c_fc.weight,589824,-11.912923812866211,-0.9923494574181462,-43.17218,29.419882,0.6814546,False,1500,1500_ckpt.pt
transformer.h.4.mlp.c_proj.weight,589824,3.753574856091291e-05,-1.0000001406296537,-5.8192053,5.190903,0.8920296,False,1500,1500_ckpt.pt
transformer.h.5.attn.c_attn.weight,442368,4.367702007293701,-1.077666861735813,-13.55775,12.849269,0.9477435,False,1500,1500_ckpt.pt
transformer.h.5.attn.c_proj.weight,147456,4.7316297013821895e-07,-1.0000000035085406,-3.2195127,2.9214122,0.9074082,False,1500,1500_ckpt.pt
transformer.h.5.ln_1.weight,384,-0.018283817917108536,0.2446252411469726,-0.024530265,0.036510587,1.4883894,False,1500,1500_ckpt.pt
transformer.h.5.ln_2.weight,384,-0.18978090584278107,-1.4026411307132804,-0.12491692,0.08130847,0.65090036,False,1500,1500_ckpt.pt
transformer.h.5.mlp.c_fc.weight,589824,1.127377986907959,-0.9989907486431215,-30.356956,27.802898,0.9158658,False,1500,1500_ckpt.pt
transformer.h.5.mlp.c_proj.weight,589824,0.00019838783191516995,-1.0000007560020012,-1.7677797,3.005795,1.7003222,False,1500,1500_ckpt.pt
transformer.h.0.attn.c_attn.weight,442368,2.5752644538879395,-1.0104284874018634,-121.83152,97.43343,0.7997391,False,1750,1750_ckpt.pt
transformer.h.0.attn.c_proj.weight,147456,-5.906611113459803e-05,-0.999999786463696,-556.736,226.58408,0.40698656,False,1750,1750_ckpt.pt
transformer.h.0.ln_1.weight,384,-6.544734954833984,24.075626463579663,-0.1056305,0.078440085,0.74258935,False,1750,1750_ckpt.pt
transformer.h.0.ln_2.weight,384,-2.500917911529541,1.145989165805138,-0.24322274,0.10734217,0.4413328,False,1750,1750_ckpt.pt
transformer.h.0.mlp.c_fc.weight,589824,-4.331653594970703,-0.991526694254445,-65.37192,35.196285,0.5384007,False,1750,1750_ckpt.pt
transformer.h.0.mlp.c_proj.weight,589824,0.020205825567245483,-1.000006570792909,-198.82843,118.20008,0.5944828,False,1750,1750_ckpt.pt
transformer.h.1.attn.c_attn.weight,442368,0.20758703351020813,-1.0020434423235918,-24.117275,7.127678,0.29554242,False,1750,1750_ckpt.pt
transformer.h.1.attn.c_proj.weight,147456,1.9763815544138197e-06,-1.0000000088687464,-10.506603,6.8651543,0.6534133,False,1750,1750_ckpt.pt
transformer.h.1.ln_1.weight,384,-0.02025008574128151,-0.7692002562270958,-0.02292752,0.013362038,0.5827947,False,1750,1750_ckpt.pt
transformer.h.1.ln_2.weight,384,-1.604207992553711,1.8800616720269872,-0.14945929,0.033573236,0.22463131,False,1750,1750_ckpt.pt
transformer.h.1.mlp.c_fc.weight,589824,-3.104604721069336,-0.9905353240107236,-37.736683,17.28096,0.45793533,False,1750,1750_ckpt.pt
transformer.h.1.mlp.c_proj.weight,589824,9.269676957046613e-05,-1.0000001702601449,-31.345816,15.374323,0.4904745,False,1750,1750_ckpt.pt
transformer.h.2.attn.c_attn.weight,442368,-2.380908727645874,-0.9851525403751281,-15.060397,6.7291512,0.44681102,False,1750,1750_ckpt.pt
transformer.h.2.attn.c_proj.weight,147456,2.402500456355483e-07,-1.0000000010105874,-11.057029,5.309348,0.48017856,False,1750,1750_ckpt.pt
transformer.h.2.ln_1.weight,384,-0.5388035774230957,2.0710859666846377,-0.03234951,0.021483362,0.66410166,False,1750,1750_ckpt.pt
transformer.h.2.ln_2.weight,384,-1.0700434446334839,0.181774177399092,-0.1693912,0.04255262,0.25120917,False,1750,1750_ckpt.pt
transformer.h.2.mlp.c_fc.weight,589824,-6.768327713012695,-0.9923994494124042,-28.046993,22.175089,0.79064053,False,1750,1750_ckpt.pt
transformer.h.2.mlp.c_proj.weight,589824,7.239534170366824e-05,-1.0000002021910985,-11.496264,8.458521,0.73576254,False,1750,1750_ckpt.pt
transformer.h.3.attn.c_attn.weight,442368,-1.6462956666946411,-0.991428441895991,-14.872206,7.803505,0.5247039,False,1750,1750_ckpt.pt
transformer.h.3.attn.c_proj.weight,147456,1.870457936092862e-06,-1.0000000099955237,-5.707741,4.3173275,0.7563987,False,1750,1750_ckpt.pt
transformer.h.3.ln_1.weight,384,-0.8225700855255127,1.475361979599715,-0.04672149,0.018126227,0.38796338,False,1750,1750_ckpt.pt
transformer.h.3.ln_2.weight,384,-1.3423703908920288,2.4498684471899415,-0.15448537,0.058607806,0.37937447,False,1750,1750_ckpt.pt
transformer.h.3.mlp.c_fc.weight,589824,-9.316015243530273,-0.9741153556876334,-31.244026,29.991749,0.95991945,False,1750,1750_ckpt.pt
transformer.h.3.mlp.c_proj.weight,589824,0.00010082359949592501,-1.0000003334208543,-9.461784,5.9918427,0.63326776,False,1750,1750_ckpt.pt
transformer.h.4.attn.c_attn.weight,442368,-0.04165853559970856,-0.9997924131288654,-16.550562,8.657037,0.52306604,False,1750,1750_ckpt.pt
transformer.h.4.attn.c_proj.weight,147456,7.270313290064223e-06,-1.0000000327901613,-7.922209,4.366308,0.5511478,False,1750,1750_ckpt.pt
transformer.h.4.ln_1.weight,384,-0.634333074092865,0.9685996714237518,-0.052354965,0.016133767,0.30816117,False,1750,1750_ckpt.pt
transformer.h.4.ln_2.weight,384,0.257686048746109,-1.1533267195350263,-0.16309947,0.07536516,0.462081,False,1750,1750_ckpt.pt
transformer.h.4.mlp.c_fc.weight,589824,-12.751338005065918,-0.9937125689218788,-46.78051,34.094944,0.72882795,False,1750,1750_ckpt.pt
transformer.h.4.mlp.c_proj.weight,589824,5.961583156022243e-05,-1.0000002048913348,-7.0486536,5.8008065,0.8229666,False,1750,1750_ckpt.pt
transformer.h.5.attn.c_attn.weight,442368,11.26720142364502,-1.1662170674392043,-15.647723,14.370358,0.9183674,False,1750,1750_ckpt.pt
transformer.h.5.attn.c_proj.weight,147456,9.444791544410691e-07,-1.0000000048172444,-5.2457366,4.1860757,0.7979958,False,1750,1750_ckpt.pt
transformer.h.5.ln_1.weight,384,-0.020824555307626724,-0.3509711136287838,-0.028744146,0.03926398,1.3659817,False,1750,1750_ckpt.pt
transformer.h.5.ln_2.weight,384,-0.1800890415906906,-1.3706297856593919,-0.13813604,0.08365905,0.60562795,False,1750,1750_ckpt.pt
transformer.h.5.mlp.c_fc.weight,589824,9.488410949707031,-0.9920161447005182,-35.621,30.237068,0.84885514,False,1750,1750_ckpt.pt
transformer.h.5.mlp.c_proj.weight,589824,9.027327905641869e-05,-1.0000003207305745,-1.876207,2.7197576,1.4496042,False,1750,1750_ckpt.pt
transformer.h.0.attn.c_attn.weight,442368,1.3561561107635498,-1.005665841493444,-120.397354,98.80569,0.8206633,False,2000,2000_ckpt.pt
transformer.h.0.attn.c_proj.weight,147456,-1.3067663530819118e-05,-0.9999999814107978,-534.4902,218.04851,0.40795606,False,2000,2000_ckpt.pt
transformer.h.0.ln_1.weight,384,-6.294530868530273,30.66058336932891,-0.09379831,0.07534851,0.80330354,False,2000,2000_ckpt.pt
transformer.h.0.ln_2.weight,384,-2.5869851112365723,1.1053013876995759,-0.23055294,0.10497707,0.4553274,False,2000,2000_ckpt.pt
transformer.h.0.mlp.c_fc.weight,589824,-5.002668857574463,-0.9898015738791752,-64.69842,35.336025,0.5461652,False,2000,2000_ckpt.pt
transformer.h.0.mlp.c_proj.weight,589824,0.03481559082865715,-1.000011792816527,-196.13176,116.64957,0.59475106,False,2000,2000_ckpt.pt
transformer.h.1.attn.c_attn.weight,442368,0.12059938907623291,-1.0011808193863287,-24.494987,7.609043,0.31063673,False,2000,2000_ckpt.pt
transformer.h.1.attn.c_proj.weight,147456,4.384138719615294e-06,-1.0000000182812032,-11.013722,7.246473,0.65794945,False,2000,2000_ckpt.pt
transformer.h.1.ln_1.weight,384,0.0670105591416359,-1.686254063203092,-0.02256018,0.014057251,0.62310016,False,2000,2000_ckpt.pt
transformer.h.1.ln_2.weight,384,-1.8893934488296509,3.089785703408716,-0.15501212,0.036244437,0.2338168,False,2000,2000_ckpt.pt
transformer.h.1.mlp.c_fc.weight,589824,-2.87571120262146,-0.9875472666050739,-40.307224,20.070557,0.49793944,False,2000,2000_ckpt.pt
transformer.h.1.mlp.c_proj.weight,589824,5.938666799920611e-05,-1.000000094709463,-34.669796,16.475363,0.47520795,False,2000,2000_ckpt.pt
transformer.h.2.attn.c_attn.weight,442368,-4.079165458679199,-0.9750942091773291,-15.365264,6.6378717,0.43200505,False,2000,2000_ckpt.pt
transformer.h.2.attn.c_proj.weight,147456,2.7741478447751433e-07,-1.0000000010703973,-11.754128,5.355205,0.45560205,False,2000,2000_ckpt.pt
transformer.h.2.ln_1.weight,384,-0.5630083084106445,1.8605893051219058,-0.03281331,0.021198863,0.6460446,False,2000,2000_ckpt.pt
transformer.h.2.ln_2.weight,384,-1.310230016708374,0.4287534660780031,-0.18150902,0.044774823,0.24668099,False,2000,2000_ckpt.pt
transformer.h.2.mlp.c_fc.weight,589824,-6.729310989379883,-0.9923404305138425,-28.173868,21.969074,0.77976775,False,2000,2000_ckpt.pt
transformer.h.2.mlp.c_proj.weight,589824,6.632673466810957e-05,-1.0000001837324504,-11.983746,8.07313,0.67367333,False,2000,2000_ckpt.pt
transformer.h.3.attn.c_attn.weight,442368,-1.752859354019165,-0.9910321147221163,-15.89453,8.003559,0.5035417,False,2000,2000_ckpt.pt
transformer.h.3.attn.c_proj.weight,147456,4.3342802769075206e-07,-1.0000000020612334,-6.5213556,4.397588,0.67433643,False,2000,2000_ckpt.pt
transformer.h.3.ln_1.weight,384,-0.7178757190704346,1.0494028177189922,-0.049616314,0.017388683,0.350463,False,2000,2000_ckpt.pt
transformer.h.3.ln_2.weight,384,-1.3705765008926392,1.3364426989954272,-0.16120298,0.0577509,0.35824957,False,2000,2000_ckpt.pt
transformer.h.3.mlp.c_fc.weight,589824,-10.673185348510742,-0.9822871557669398,-34.57251,32.337112,0.9353418,False,2000,2000_ckpt.pt
transformer.h.3.mlp.c_proj.weight,589824,0.000250404846156016,-1.000000847499033,-9.234096,5.455772,0.5908291,False,2000,2000_ckpt.pt
transformer.h.4.attn.c_attn.weight,442368,-0.17407673597335815,-0.999196908537042,-17.629892,9.15464,0.5192681,False,2000,2000_ckpt.pt
transformer.h.4.attn.c_proj.weight,147456,1.7354614101350307e-05,-1.000000066842614,-9.767348,4.963984,0.5082223,False,2000,2000_ckpt.pt
transformer.h.4.ln_1.weight,384,-0.6677895188331604,0.9615507746948609,-0.05341491,0.016180107,0.3029137,False,2000,2000_ckpt.pt
transformer.h.4.ln_2.weight,384,0.16464310884475708,-1.1005559120853916,-0.16201323,0.07858689,0.48506466,False,2000,2000_ckpt.pt
transformer.h.4.mlp.c_fc.weight,589824,-17.673694610595703,-0.9915880719570954,-40.970444,36.81552,0.89858735,False,2000,2000_ckpt.pt
transformer.h.4.mlp.c_proj.weight,589824,8.850763697410002e-05,-1.0000003228819663,-6.644864,5.2809362,0.79473954,False,2000,2000_ckpt.pt
transformer.h.5.attn.c_attn.weight,442368,25.27684783935547,-1.4172903202778342,-15.978502,16.447699,1.0293642,False,2000,2000_ckpt.pt
transformer.h.5.attn.c_proj.weight,147456,1.0101500720338663e-06,-1.0000000042258215,-6.7544813,5.138445,0.76074606,False,2000,2000_ckpt.pt
transformer.h.5.ln_1.weight,384,-0.0457252562046051,2.2837425568580856,-0.02917305,0.041930653,1.4373078,False,2000,2000_ckpt.pt
transformer.h.5.ln_2.weight,384,-0.16083508729934692,-1.3111436711806899,-0.13888307,0.08703418,0.6266724,False,2000,2000_ckpt.pt
transformer.h.5.mlp.c_fc.weight,589824,19.945716857910156,-0.9831276329447136,-38.31876,29.928068,0.78102916,False,2000,2000_ckpt.pt
transformer.h.5.mlp.c_proj.weight,589824,0.00015404695295728743,-1.0000005275193458,-2.0291967,2.8671231,1.412935,False,2000,2000_ckpt.pt
transformer.h.0.attn.c_attn.weight,442368,0.5008981227874756,-1.0018396583994649,-115.45108,105.02652,0.9097058,False,2250,2250_ckpt.pt
transformer.h.0.attn.c_proj.weight,147456,-1.531495036033448e-05,-0.9999999801047877,-495.49908,210.25214,0.42432398,False,2250,2250_ckpt.pt
transformer.h.0.ln_1.weight,384,-6.303586959838867,22.631097181306238,-0.093075275,0.06896592,0.7409693,False,2250,2250_ckpt.pt
transformer.h.0.ln_2.weight,384,-3.076249122619629,1.2966621031603318,-0.19931091,0.093010895,0.46666232,False,2250,2250_ckpt.pt
transformer.h.0.mlp.c_fc.weight,589824,-4.112730026245117,-0.9918271550078405,-66.11816,29.6093,0.44782406,False,2250,2250_ckpt.pt
transformer.h.0.mlp.c_proj.weight,589824,0.010775601491332054,-1.000003551347297,-205.49493,109.42963,0.5325174,False,2250,2250_ckpt.pt
transformer.h.1.attn.c_attn.weight,442368,0.36930644512176514,-1.0036799776493233,-26.007631,7.771602,0.29882008,False,2250,2250_ckpt.pt
transformer.h.1.attn.c_proj.weight,147456,3.297313469374785e-06,-1.0000000134744471,-11.277452,6.5384383,0.57977974,False,2250,2250_ckpt.pt
transformer.h.1.ln_1.weight,384,-0.008918516337871552,-0.8992562435998166,-0.023297416,0.013936742,0.5982098,False,2250,2250_ckpt.pt
transformer.h.1.ln_2.weight,384,-1.9915697574615479,3.026913629119011,-0.15658234,0.037137784,0.23717734,False,2250,2250_ckpt.pt
transformer.h.1.mlp.c_fc.weight,589824,-3.7856736183166504,-0.9819301927897166,-40.705914,19.874569,0.4882477,False,2250,2250_ckpt.pt
transformer.h.1.mlp.c_proj.weight,589824,0.00014580060087610036,-1.0000002222615725,-35.862175,15.203566,0.42394432,False,2250,2250_ckpt.pt
transformer.h.2.attn.c_attn.weight,442368,-5.504510402679443,-0.9677954480843459,-15.11285,7.0471687,0.46630308,False,2250,2250_ckpt.pt
transformer.h.2.attn.c_proj.weight,147456,7.061862561386079e-07,-1.0000000024901758,-12.493538,5.0693684,0.40575925,False,2250,2250_ckpt.pt
transformer.h.2.ln_1.weight,384,-0.5792086124420166,1.7819117603190096,-0.03534844,0.021231003,0.6006206,False,2250,2250_ckpt.pt
transformer.h.2.ln_2.weight,384,-1.471110224723816,0.4897648579286735,-0.19420356,0.045117814,0.23232229,False,2250,2250_ckpt.pt
transformer.h.2.mlp.c_fc.weight,589824,-9.49846363067627,-0.9901388946504334,-29.52239,24.947407,0.8450334,False,2250,2250_ckpt.pt
transformer.h.2.mlp.c_proj.weight,589824,9.344649879494682e-05,-1.0000002398229126,-12.490267,7.4839,0.59917855,False,2250,2250_ckpt.pt
transformer.h.3.attn.c_attn.weight,442368,-3.851419448852539,-0.9837218317137797,-16.912514,8.673458,0.51284266,False,2250,2250_ckpt.pt
transformer.h.3.attn.c_proj.weight,147456,7.194742011051858e-07,-1.0000000030395562,-7.322175,4.3670306,0.59641165,False,2250,2250_ckpt.pt
transformer.h.3.ln_1.weight,384,-0.6076229810714722,0.725409902035069,-0.053234756,0.018371759,0.34510836,False,2250,2250_ckpt.pt
transformer.h.3.ln_2.weight,384,-1.4011013507843018,0.7869185133895004,-0.17943609,0.052741304,0.2939281,False,2250,2250_ckpt.pt
transformer.h.3.mlp.c_fc.weight,589824,-14.463850021362305,-0.9815372127463302,-35.033356,32.094326,0.91610765,False,2250,2250_ckpt.pt
transformer.h.3.mlp.c_proj.weight,589824,0.00022215608623810112,-1.0000007392734922,-8.888621,4.912282,0.55264837,False,2250,2250_ckpt.pt
transformer.h.4.attn.c_attn.weight,442368,-1.258113145828247,-0.9945982375715374,-17.144484,8.4436,0.49249658,False,2250,2250_ckpt.pt
transformer.h.4.attn.c_proj.weight,147456,1.7349630070384592e-05,-1.0000000564096847,-11.202414,5.002636,0.44656768,False,2250,2250_ckpt.pt
transformer.h.4.ln_1.weight,384,-0.6720679998397827,1.188822218135674,-0.052665267,0.015795171,0.2999163,False,2250,2250_ckpt.pt
transformer.h.4.ln_2.weight,384,0.13512836396694183,-1.0822216170825254,-0.15448067,0.078943424,0.5110246,False,2250,2250_ckpt.pt
transformer.h.4.mlp.c_fc.weight,589824,-14.839171409606934,-0.9928956608712103,-40.910156,39.286777,0.96031845,False,2250,2250_ckpt.pt
transformer.h.4.mlp.c_proj.weight,589824,0.0001288776402361691,-1.0000004742111357,-6.558073,5.1116595,0.77944535,False,2250,2250_ckpt.pt
transformer.h.5.attn.c_attn.weight,442368,59.91436004638672,-1.7125948412685768,-18.65507,17.452267,0.9355241,False,2250,2250_ckpt.pt
transformer.h.5.attn.c_proj.weight,147456,1.088619910660782e-06,-1.0000000037141727,-8.26507,5.9474444,0.7195879,False,2250,2250_ckpt.pt
transformer.h.5.ln_1.weight,384,-0.07555687427520752,2.112293989260179,-0.030584589,0.043181032,1.4118559,False,2250,2250_ckpt.pt
transformer.h.5.ln_2.weight,384,-0.16433937847614288,-1.3100831366914316,-0.1417143,0.084994756,0.5997613,False,2250,2250_ckpt.pt
transformer.h.5.mlp.c_fc.weight,589824,51.99061584472656,-0.9563739169566889,-41.22597,33.02303,0.8010249,False,2250,2250_ckpt.pt
transformer.h.5.mlp.c_proj.weight,589824,0.00010764686885522678,-1.0000003720019257,-1.9701588,2.2695405,1.1519582,False,2250,2250_ckpt.pt
transformer.h.0.attn.c_attn.weight,442368,2.463958263397217,-1.0153531505434639,-125.92432,131.23218,1.0421512,False,2500,2500_ckpt.pt
transformer.h.0.attn.c_proj.weight,147456,1.9677740965562407e-06,-1.0000000019993696,-627.2957,256.38727,0.40871835,False,2500,2500_ckpt.pt
transformer.h.0.ln_1.weight,384,-6.6135663986206055,26.967203353636158,-0.09289874,0.07500617,0.80739707,False,2500,2500_ckpt.pt
transformer.h.0.ln_2.weight,384,-3.289862632751465,2.0285884780622814,-0.24877077,0.10679952,0.42930895,False,2500,2500_ckpt.pt
transformer.h.0.mlp.c_fc.weight,589824,-5.911655426025391,-0.9877841539179728,-75.94362,34.948425,0.4601891,False,2500,2500_ckpt.pt
transformer.h.0.mlp.c_proj.weight,589824,0.015170427039265633,-1.0000051778888344,-230.2578,123.01118,0.5342324,False,2500,2500_ckpt.pt
transformer.h.1.attn.c_attn.weight,442368,0.6471823453903198,-1.005380578145994,-30.208542,8.618494,0.2852999,False,2500,2500_ckpt.pt
transformer.h.1.attn.c_proj.weight,147456,6.173221208882751e-06,-1.00000002435407,-13.333691,7.57629,0.56820655,False,2500,2500_ckpt.pt
transformer.h.1.ln_1.weight,384,0.004496244713664055,-1.0501564370319383,-0.02586301,0.015550351,0.60125834,False,2500,2500_ckpt.pt
transformer.h.1.ln_2.weight,384,-2.496560573577881,6.314223273205528,-0.16809593,0.04362527,0.259526,False,2500,2500_ckpt.pt
transformer.h.1.mlp.c_fc.weight,589824,-2.646684169769287,-0.965392744573857,-50.48808,23.010563,0.4557623,False,2500,2500_ckpt.pt
transformer.h.1.mlp.c_proj.weight,589824,4.9763119022827595e-05,-1.0000000703200067,-43.800365,18.743086,0.42792076,False,2500,2500_ckpt.pt
transformer.h.2.attn.c_attn.weight,442368,-8.06561279296875,-0.9600354401831503,-17.36176,7.5806937,0.43663165,False,2500,2500_ckpt.pt
transformer.h.2.attn.c_proj.weight,147456,6.780426815566898e-07,-1.0000000022120406,-14.971644,6.167421,0.4119401,False,2500,2500_ckpt.pt
transformer.h.2.ln_1.weight,384,-0.7508784532546997,2.2862358176034894,-0.03983245,0.022916917,0.5753328,False,2500,2500_ckpt.pt
transformer.h.2.ln_2.weight,384,-1.752402663230896,0.5483801563833129,-0.21419576,0.047156118,0.2201543,False,2500,2500_ckpt.pt
transformer.h.2.mlp.c_fc.weight,589824,-11.72279167175293,-0.9893765483094119,-32.21742,26.504395,0.82267284,False,2500,2500_ckpt.pt
transformer.h.2.mlp.c_proj.weight,589824,6.518735608551651e-05,-1.0000001495074582,-14.710466,9.243122,0.6283364,False,2500,2500_ckpt.pt
transformer.h.3.attn.c_attn.weight,442368,-6.567201137542725,-0.9730558433286015,-19.127113,9.460734,0.49462426,False,2500,2500_ckpt.pt
transformer.h.3.attn.c_proj.weight,147456,4.415921637246356e-07,-1.000000001636146,-8.902179,5.372447,0.603498,False,2500,2500_ckpt.pt
transformer.h.3.ln_1.weight,384,-0.6629083752632141,0.8205340415719332,-0.059309047,0.019271575,0.32493484,False,2500,2500_ckpt.pt
transformer.h.3.ln_2.weight,384,-1.5551657676696777,0.5890060663279336,-0.19780777,0.053137243,0.2686307,False,2500,2500_ckpt.pt
transformer.h.3.mlp.c_fc.weight,589824,-22.199148178100586,-0.9758479163561695,-35.415672,34.92531,0.986154,False,2500,2500_ckpt.pt
transformer.h.3.mlp.c_proj.weight,589824,0.0001811041438486427,-1.000000582142113,-9.523728,5.7553973,0.6043219,False,2500,2500_ckpt.pt
transformer.h.4.attn.c_attn.weight,442368,-2.399353504180908,-0.9894479245004262,-18.302702,9.981281,0.5453447,False,2500,2500_ckpt.pt
transformer.h.4.attn.c_proj.weight,147456,4.182216071058065e-05,-1.0000001171578343,-13.803248,6.475101,0.4690998,False,2500,2500_ckpt.pt
transformer.h.4.ln_1.weight,384,-0.6503655910491943,0.7535974284568316,-0.053091954,0.016461704,0.31006023,False,2500,2500_ckpt.pt
transformer.h.4.ln_2.weight,384,0.17268475890159607,-1.100102932376453,-0.1575807,0.08214917,0.5213149,False,2500,2500_ckpt.pt
transformer.h.4.mlp.c_fc.weight,589824,-19.465755462646484,-0.991361216542845,-44.07248,40.426514,0.9172734,False,2500,2500_ckpt.pt
transformer.h.4.mlp.c_proj.weight,589824,0.0001396565930917859,-1.0000005230363678,-6.877118,5.8386955,0.84900326,False,2500,2500_ckpt.pt
transformer.h.5.attn.c_attn.weight,442368,98.31309509277344,-1.890687156197151,-19.594479,18.84468,0.96173424,False,2500,2500_ckpt.pt
transformer.h.5.attn.c_proj.weight,147456,2.652406237757532e-06,-1.0000000084344292,-9.795902,7.5776467,0.7735527,False,2500,2500_ckpt.pt
transformer.h.5.ln_1.weight,384,-0.010464869439601898,-0.6620960714371945,-0.02968137,0.051754355,1.7436646,False,2500,2500_ckpt.pt
transformer.h.5.ln_2.weight,384,-0.12337706983089447,-1.2197450162056274,-0.13879721,0.091103435,0.65637803,False,2500,2500_ckpt.pt
transformer.h.5.mlp.c_fc.weight,589824,103.00274658203125,-0.9252293875121227,-43.174797,39.4611,0.91398466,False,2500,2500_ckpt.pt
transformer.h.5.mlp.c_proj.weight,589824,0.0001181889747385867,-1.0000003871087644,-2.1196766,2.5261357,1.1917553,False,2500,2500_ckpt.pt
transformer.h.0.attn.c_attn.weight,442368,1.0344257354736328,-1.0078980396487354,-121.96566,147.74335,1.211352,False,2750,2750_ckpt.pt
transformer.h.0.attn.c_proj.weight,147456,-1.0689171176636592e-05,-0.9999999862984806,-665.72406,312.10837,0.46882543,False,2750,2750_ckpt.pt
transformer.h.0.ln_1.weight,384,-6.5534563064575195,36.949402324558264,-0.08068712,0.07660363,0.949391,False,2750,2750_ckpt.pt
transformer.h.0.ln_2.weight,384,-2.799086332321167,1.5767755013572138,-0.25563204,0.12988171,0.5080807,False,2750,2750_ckpt.pt
transformer.h.0.mlp.c_fc.weight,589824,-4.670485973358154,-0.9851370501956594,-78.2338,42.364365,0.54150975,False,2750,2750_ckpt.pt
transformer.h.0.mlp.c_proj.weight,589824,0.01795239746570587,-1.0000067627820122,-241.87123,148.54572,0.6141521,False,2750,2750_ckpt.pt
transformer.h.1.attn.c_attn.weight,442368,0.5114477872848511,-1.004612322222416,-30.164389,8.825175,0.29256934,False,2750,2750_ckpt.pt
transformer.h.1.attn.c_proj.weight,147456,3.075523636653088e-06,-1.0000000127032556,-13.51658,8.848664,0.6546526,False,2750,2750_ckpt.pt
transformer.h.1.ln_1.weight,384,0.05525469779968262,-1.5503360936539266,-0.025792629,0.016260069,0.6304153,False,2750,2750_ckpt.pt
transformer.h.1.ln_2.weight,384,-2.988954544067383,6.161066047800773,-0.18042913,0.049722467,0.27557892,False,2750,2750_ckpt.pt
transformer.h.1.mlp.c_fc.weight,589824,-3.437007188796997,-0.9691148455152873,-53.169945,26.091965,0.4907277,False,2750,2750_ckpt.pt
